time,sinr,cdf
2,2.0302120111514475e-06,0.0018181818181818182
2,2.23948565729243e-06,0.0036363636363636364
2,2.543427527632525e-06,0.005454545454545455
2,2.74017235584903e-06,0.007272727272727273
2,5.6194133328561144e-06,0.00909090909090909
2,6.217083727911131e-06,0.01090909090909091
2,7.678061466285232e-06,0.012727272727272728
2,7.837145260454449e-06,0.014545454545454545
2,7.90843241036356e-06,0.016363636363636365
2,8.89706609331454e-06,0.01818181818181818
2,8.958221171539817e-06,0.02
2,9.056027671297134e-06,0.02181818181818182
2,9.091416799464102e-06,0.023636363636363636
2,9.281145821091525e-06,0.025454545454545455
2,9.310859998442254e-06,0.02727272727272727
2,9.48846790762807e-06,0.02909090909090909
2,9.498498360643171e-06,0.03090909090909091
2,9.867695279945577e-06,0.03272727272727273
2,1.0075676089989151e-05,0.034545454545454546
2,1.0145742159740729e-05,0.03636363636363636
2,1.0290175740338395e-05,0.038181818181818185
2,1.066227556946869e-05,0.04
2,1.0718551217538783e-05,0.04181818181818182
2,1.0863205126749394e-05,0.04363636363636364
2,1.114328331265364e-05,0.045454545454545456
2,1.1418927738540474e-05,0.04727272727272727
2,1.1453446785775779e-05,0.04909090909090909
2,1.1533781746424479e-05,0.05090909090909091
2,1.179777306941053e-05,0.05272727272727273
2,1.1864198283185237e-05,0.05454545454545454
2,1.1891398482723965e-05,0.056363636363636366
2,1.2772151506964446e-05,0.05818181818181818
2,1.2795874708930776e-05,0.06
2,1.3140017064735209e-05,0.06181818181818182
2,1.3208440788675042e-05,0.06363636363636363
2,1.3209647654635061e-05,0.06545454545454546
2,1.329681908761912e-05,0.06727272727272728
2,1.3481525806170927e-05,0.06909090909090909
2,1.3560800249657543e-05,0.07090909090909091
2,1.3802757011730187e-05,0.07272727272727272
2,1.4666085933322361e-05,0.07454545454545454
2,1.487004993294198e-05,0.07636363636363637
2,1.5071382222949487e-05,0.07818181818181819
2,1.5098379942204782e-05,0.08
2,1.5147942494642958e-05,0.08181818181818182
2,1.5190071046647734e-05,0.08363636363636363
2,1.5311101444676477e-05,0.08545454545454545
2,1.532816090031517e-05,0.08727272727272728
2,1.5403421616840898e-05,0.0890909090909091
2,1.547775425403378e-05,0.09090909090909091
2,1.568988470593602e-05,0.09272727272727273
2,1.5804071148564674e-05,0.09454545454545454
2,1.590432788079544e-05,0.09636363636363636
2,1.5916765701030147e-05,0.09818181818181818
2,1.610252257149861e-05,0.1
2,1.614572278557062e-05,0.10181818181818182
2,1.6244172062965783e-05,0.10363636363636364
2,1.6373639457211558e-05,0.10545454545454545
2,1.6392756324366994e-05,0.10727272727272727
2,1.6472526249091407e-05,0.10909090909090909
2,1.6835006309198817e-05,0.11090909090909092
2,1.6857455288458106e-05,0.11272727272727273
