time,sinr,cdf
2,0.00016758819148274596,0.0016420361247947454
2,0.00021329427354096678,0.003284072249589491
2,0.00021433811036696533,0.0049261083743842365
2,0.00021455485652769308,0.006568144499178982
2,0.00024182850213130567,0.008210180623973728
2,0.00026111754452311833,0.009852216748768473
2,0.0003100004366940819,0.011494252873563218
2,0.00031321035522033033,0.013136288998357963
2,0.0003485703915939987,0.014778325123152709
2,0.00035370454801239516,0.016420361247947456
2,0.0003555888176669106,0.0180623973727422
2,0.00036494588191110966,0.019704433497536946
2,0.0003727532793797907,0.021346469622331693
2,0.00039293065216034823,0.022988505747126436
2,0.00039525154910628643,0.024630541871921183
2,0.00042486698989340177,0.026272577996715927
2,0.00042528038701518725,0.027914614121510674
2,0.00043189498435186683,0.029556650246305417
2,0.000432329682572636,0.031198686371100164
2,0.00045551295628987697,0.03284072249589491
2,0.00045613294215367044,0.034482758620689655
2,0.0004910428931656826,0.0361247947454844
2,0.0004954437751701701,0.03776683087027915
2,0.0004967886560891666,0.03940886699507389
2,0.0004993945716537726,0.041050903119868636
2,0.0005038941936035504,0.042692939244663386
2,0.0005277841442729406,0.04433497536945813
2,0.0005569440122287125,0.04597701149425287
2,0.000569026516184057,0.047619047619047616
2,0.0005695804678264238,0.04926108374384237
2,0.0005710492594239241,0.05090311986863711
2,0.0006024350528535022,0.052545155993431854
2,0.0006600664095439668,0.054187192118226604
2,0.0006602650687091637,0.05582922824302135
2,0.0006722866237350127,0.05747126436781609
2,0.0007563533567746108,0.059113300492610835
2,0.000768253212448719,0.060755336617405585
2,0.000776336709755788,0.06239737274220033
2,0.0007861392998056161,0.06403940886699508
2,0.0008134213169644668,0.06568144499178982
2,0.0008475016891899597,0.06732348111658457
2,0.0008608571163254064,0.06896551724137931
2,0.0008735054287224325,0.07060755336617405
2,0.0008760693233655787,0.0722495894909688
2,0.0008862410214060233,0.07389162561576355
2,0.0008954656345476869,0.0755336617405583
2,0.0009066389749944215,0.07717569786535304
2,0.0009090536509756761,0.07881773399014778
2,0.0009130503618880165,0.08045977011494253
2,0.0009367832296148993,0.08210180623973727
2,0.0009471421470793162,0.08374384236453201
2,0.0009541565975699207,0.08538587848932677
2,0.0009686673237520247,0.08702791461412152
