time,sinr,cdf
2,2.2762832468855534e-05,0.0012706480304955528
2,3.895218739172463e-05,0.0025412960609911056
2,4.2379906721351764e-05,0.0038119440914866584
2,4.534849555839963e-05,0.005082592121982211
2,4.669379355492039e-05,0.0063532401524777635
2,4.7122177557812705e-05,0.007623888182973317
2,4.834495273057527e-05,0.008894536213468869
2,4.967981743938329e-05,0.010165184243964422
2,5.4153201391878036e-05,0.011435832274459974
2,6.344325768720107e-05,0.012706480304955527
2,6.529712506830773e-05,0.01397712833545108
2,6.797660380430801e-05,0.015247776365946633
2,6.805027720417957e-05,0.016518424396442185
2,7.574589638265911e-05,0.017789072426937738
2,7.914620058118845e-05,0.01905972045743329
2,8.680127560699363e-05,0.020330368487928845
2,9.62759151872912e-05,0.021601016518424398
2,9.874339007501083e-05,0.022871664548919948
2,0.00010021017709577263,0.0241423125794155
2,0.00010612705900586474,0.025412960609911054
2,0.00010647743949905655,0.026683608640406607
2,0.00010845683997626948,0.02795425667090216
2,0.00011098291762201149,0.029224904701397714
2,0.00011326562233317231,0.030495552731893267
2,0.00012045904969576246,0.03176620076238882
2,0.00012058429816059097,0.03303684879288437
2,0.00012133093742791134,0.03430749682337993
2,0.00013326173173239432,0.035578144853875476
2,0.0001419490632368809,0.036848792884371026
2,0.0001444072559761491,0.03811944091486658
2,0.00016024741432861685,0.03939008894536213
2,0.00016254893292370423,0.04066073697585769
2,0.0001707483019429344,0.04193138500635324
2,0.00017104905798941592,0.043202033036848796
2,0.00017181974302543234,0.044472681067344345
2,0.00017409579319283661,0.045743329097839895
2,0.00017436332584639893,0.04701397712833545
2,0.00018891480285166619,0.048284625158831
2,0.00019407443457524707,0.04955527318932656
2,0.00019860585799334258,0.05082592121982211
2,0.00020208829504226824,0.052096569250317665
2,0.00020826008257779276,0.053367217280813214
2,0.00020830663219788436,0.054637865311308764
2,0.0002115929060140142,0.05590851334180432
2,0.000221767971517996,0.05717916137229987
2,0.0002259945665807843,0.05844980940279543
2,0.0002276261843229598,0.05972045743329098
2,0.00023039529103745164,0.060991105463786534
2,0.0002324166603307615,0.062261753494282084
2,0.0002371727965599455,0.06353240152477764
2,0.00023777325420226334,0.06480304955527319
2,0.00024278562141424387,0.06607369758576874
2,0.00024361795798844585,0.06734434561626429
2,0.0002561626296988635,0.06861499364675985
2,0.000256241217095911,0.0698856416772554
2,0.00025708120096346005,0.07115628970775095
2,0.0002591515634583337,0.0724269377382465
2,0.0002612044231124674,0.07369758576874205
2,0.00026332780052261927,0.07496823379923762
2,0.00026344840508219186,0.07623888182973317
2,0.00026519385576804296,0.07750952986022872
2,0.00026641079297225006,0.07878017789072427
2,0.00027578587734718976,0.08005082592121983
2,0.00027697226216658424,0.08132147395171538
2,0.00027825907065803665,0.08259212198221093
2,0.00028302946765896935,0.08386277001270648
2,0.00028518781087820915,0.08513341804320203
2,0.00028552008942958016,0.08640406607369759
2,0.00028876089465195684,0.08767471410419314
2,0.00028889760947450036,0.08894536213468869
2,0.00029789414799845777,0.09021601016518424
2,0.00030393808952406835,0.09148665819567979
2,0.000311958422720203,0.09275730622617535
2,0.00031603202742986106,0.0940279542566709
2,0.0003290229662840245,0.09529860228716645
2,0.0003328158712053657,0.096569250317662
2,0.00033309400298775916,0.09783989834815757
2,0.0003796343993109232,0.09911054637865312
2,0.000383412091730419,0.10038119440914867
2,0.0003978580243897611,0.10165184243964422
2,0.00040047667277350735,0.10292249047013977
2,0.00041160933974605443,0.10419313850063533
2,0.0004197883676715134,0.10546378653113088
2,0.0004250669945465436,0.10673443456162643
