time,sinr,cdf
2,8.454833523270462e-06,0.0012406947890818859
2,8.49774993572201e-06,0.0024813895781637717
2,8.6097246129192e-06,0.0037220843672456576
2,8.713331664348825e-06,0.004962779156327543
2,9.018652106761023e-06,0.00620347394540943
2,9.1591367514854e-06,0.007444168734491315
2,9.387724343555424e-06,0.008684863523573201
2,9.832068436138704e-06,0.009925558312655087
2,1.0035378363347231e-05,0.011166253101736972
2,1.0129067117375335e-05,0.01240694789081886
2,1.0415914515289137e-05,0.013647642679900745
2,1.0719814287061995e-05,0.01488833746898263
2,1.1280740700538255e-05,0.016129032258064516
2,1.1413676671153843e-05,0.017369727047146403
2,1.1874869173616735e-05,0.018610421836228287
2,1.293815764129662e-05,0.019851116625310174
2,1.351431303537304e-05,0.02109181141439206
2,1.3674086550716052e-05,0.022332506203473945
2,1.3820060023312871e-05,0.02357320099255583
2,1.3903722201040242e-05,0.02481389578163772
2,1.4470609483150125e-05,0.026054590570719603
2,1.4884729651303541e-05,0.02729528535980149
2,1.5010884207865133e-05,0.028535980148883373
2,1.761687413153398e-05,0.02977667493796526
2,1.7707333052604757e-05,0.031017369727047148
2,1.8114744910310196e-05,0.03225806451612903
2,1.8460010876720903e-05,0.033498759305210915
2,1.8670909638583678e-05,0.034739454094292806
2,1.888901552824212e-05,0.03598014888337469
2,1.8973259906047293e-05,0.03722084367245657
2,1.910933430560059e-05,0.038461538461538464
2,2.0295982860108115e-05,0.03970223325062035
2,2.401292038622228e-05,0.04094292803970223
2,2.5313694400245427e-05,0.04218362282878412
2,2.5741360121437614e-05,0.043424317617866005
2,2.593802495541783e-05,0.04466501240694789
2,2.6854187293476915e-05,0.04590570719602978
2,2.8104433918814563e-05,0.04714640198511166
2,2.8978095342112043e-05,0.04838709677419355
2,2.9587103815229626e-05,0.04962779156327544
2,2.9624819808676785e-05,0.05086848635235732
2,3.2311401141552134e-05,0.052109181141439205
2,3.27645495569081e-05,0.05334987593052109
2,3.4378880783467355e-05,0.05459057071960298
2,3.474335832505404e-05,0.05583126550868486
2,3.488582182581047e-05,0.05707196029776675
2,3.627884461136905e-05,0.05831265508684864
2,3.673843288193176e-05,0.05955334987593052
2,3.726323020198823e-05,0.060794044665012405
2,3.744089479387846e-05,0.062034739454094295
2,3.799070168234414e-05,0.06327543424317618
2,3.815717589569532e-05,0.06451612903225806
2,3.925055398713598e-05,0.06575682382133995
2,4.0213697710579324e-05,0.06699751861042183
2,4.190990013635533e-05,0.06823821339950373
2,4.192072589883527e-05,0.06947890818858561
2,4.2889998894579765e-05,0.0707196029776675
2,4.439071485259552e-05,0.07196029776674938
2,4.4410333086937274e-05,0.07320099255583126
2,4.468027681198527e-05,0.07444168734491315
2,4.6724411134036146e-05,0.07568238213399504
2,4.7314479431935315e-05,0.07692307692307693
2,4.734005588525465e-05,0.07816377171215881
2,4.810343646353607e-05,0.0794044665012407
2,4.888684651483738e-05,0.08064516129032258
2,4.941767751241711e-05,0.08188585607940446
2,5.023515711865119e-05,0.08312655086848635
2,5.273517162801339e-05,0.08436724565756824
2,5.422179701832459e-05,0.08560794044665013
2,5.449015011825041e-05,0.08684863523573201
2,5.560192881619651e-05,0.0880893300248139
2,5.6269101813443736e-05,0.08933002481389578
2,5.7498027490577866e-05,0.09057071960297766
2,5.761089627937185e-05,0.09181141439205956
2,5.832517401971876e-05,0.09305210918114144
2,6.039670461253221e-05,0.09429280397022333
2,6.156238306130683e-05,0.09553349875930521
2,6.308295878991723e-05,0.0967741935483871
2,6.338737045107283e-05,0.09801488833746898
2,6.889263772026293e-05,0.09925558312655088
2,6.957605466100555e-05,0.10049627791563276
2,7.074556846747241e-05,0.10173697270471464
2,7.303776775185233e-05,0.10297766749379653
2,7.398417045330215e-05,0.10421836228287841
2,7.630143218117304e-05,0.1054590570719603
2,7.637079451207577e-05,0.10669975186104218
2,7.67935351331049e-05,0.10794044665012408
2,7.786792796383841e-05,0.10918114143920596
2,7.938081138012063e-05,0.11042183622828784
2,8.010732373947423e-05,0.11166253101736973
2,8.042894474851967e-05,0.11290322580645161
2,8.045385009249073e-05,0.1141439205955335
2,8.069248559785346e-05,0.11538461538461539
2,8.080245387710414e-05,0.11662531017369727
2,8.100739653526219e-05,0.11786600496277916
2,8.4553606697311e-05,0.11910669975186104
2,8.478241940765555e-05,0.12034739454094293
2,8.518288463915906e-05,0.12158808933002481
2,8.658790925599026e-05,0.1228287841191067
2,8.84824436855989e-05,0.12406947890818859
2,8.906057091290636e-05,0.12531017369727046
2,8.967758082818946e-05,0.12655086848635236
2,8.969257418593264e-05,0.12779156327543426
2,9.125134051589388e-05,0.12903225806451613
2,9.196374803689999e-05,0.13027295285359802
2,9.209548981071016e-05,0.1315136476426799
2,9.237875402517928e-05,0.1327543424317618
2,9.279786828019693e-05,0.13399503722084366
2,9.306290511163787e-05,0.13523573200992556
2,9.394724894320539e-05,0.13647642679900746
2,9.442889213626124e-05,0.13771712158808933
2,9.524077034039651e-05,0.13895781637717122
2,9.569865187281989e-05,0.1401985111662531
2,9.797866085223738e-05,0.141439205955335
2,9.83058948557616e-05,0.14267990074441686
2,9.977943316454717e-05,0.14392059553349876
2,0.00010038215574522851,0.14516129032258066
2,0.00010201530407660197,0.14640198511166252
2,0.00010314040889503256,0.14764267990074442
2,0.00010348216744332073,0.1488833746898263
2,0.00010373990387801858,0.1501240694789082
2,0.00010389048672872922,0.1513647642679901
2,0.00010419912936492156,0.15260545905707196
2,0.00010422639331022094,0.15384615384615385
2,0.00010449026743677949,0.15508684863523572
2,0.00010789618754312258,0.15632754342431762
2,0.0001084258268405695,0.1575682382133995
2,0.00010924094090625573,0.1588089330024814
2,0.00010951587513914756,0.1600496277915633
2,0.00011038373938817908,0.16129032258064516
2,0.0001109261645536931,0.16253101736972705
2,0.00011218405202766523,0.16377171215880892
2,0.00011410441498210204,0.16501240694789082
2,0.00011427746580967186,0.1662531017369727
2,0.00011690555343901138,0.1674937965260546
2,0.00011728227019163532,0.1687344913151365
2,0.00011830326159559654,0.16997518610421836
2,0.0001189941517937719,0.17121588089330025
2,0.00012006997222249216,0.17245657568238212
2,0.00012052696666140727,0.17369727047146402
2,0.00012053474056472679,0.17493796526054592
2,0.00012085899871920858,0.1761786600496278
2,0.00012236298525852217,0.1774193548387097
2,0.0001231400235125428,0.17866004962779156
2,0.00012354309880463824,0.17990074441687345
2,0.0001238896243077564,0.18114143920595532
2,0.00012427079840733946,0.18238213399503722
2,0.00012450559622260296,0.18362282878411912
2,0.0001250322880879098,0.184863523573201
2,0.00012624769073808672,0.18610421836228289
2,0.00012645172431550726,0.18734491315136476
2,0.0001286281447455587,0.18858560794044665
2,0.00012989401066476855,0.18982630272952852
2,0.00013052263964433107,0.19106699751861042
2,0.00013171300058193176,0.19230769230769232
2,0.00013174002456041377,0.1935483870967742
2,0.0001354315035559324,0.19478908188585609
2,0.00013543598801448017,0.19602977667493796
2,0.00013566991964031653,0.19727047146401985
2,0.0001365755147254782,0.19851116625310175
2,0.00013863454043834452,0.19975186104218362
2,0.00013876045782230728,0.20099255583126552
2,0.0001399856585608382,0.2022332506203474
2,0.0001406750476462071,0.20347394540942929
2,0.0001421558069582323,0.20471464019851116
2,0.00014230703495035518,0.20595533498759305
2,0.00014657203721703328,0.20719602977667495
2,0.0001469648343904031,0.20843672456575682
2,0.00014729020451078904,0.20967741935483872
2,0.0001484341266013263,0.2109181141439206
2,0.00014901393549734173,0.21215880893300249
2,0.00015068996466375016,0.21339950372208435
2,0.00015204380917552737,0.21464019851116625
2,0.000152128349979698,0.21588089330024815
2,0.00015245269888053834,0.21712158808933002
2,0.00015293122986997183,0.21836228287841192
2,0.00015326735333203915,0.2196029776674938
2,0.00015432031660209705,0.22084367245657568
2,0.00015443212155189092,0.22208436724565755
2,0.00015652432551855363,0.22332506203473945
2,0.00015820856376186603,0.22456575682382135
2,0.0001593870149464659,0.22580645161290322
2,0.0001594702294002369,0.22704714640198512
2,0.00016017722094207462,0.228287841191067
2,0.0001611630936356285,0.22952853598014888
2,0.00016296300441891615,0.23076923076923078
2,0.00016581149777148554,0.23200992555831265
