time,sinr,cdf
2,8.598459188640819e-06,0.001394700139470014
2,1.0979992456190783e-05,0.002789400278940028
2,1.2480027957671501e-05,0.0041841004184100415
2,1.3729376736682254e-05,0.005578800557880056
2,1.3736211347603159e-05,0.00697350069735007
2,1.3946324762811343e-05,0.008368200836820083
2,1.5258843656048046e-05,0.009762900976290097
2,1.5273430449449387e-05,0.011157601115760111
2,1.9428791029639643e-05,0.012552301255230125
2,2.1738514400287026e-05,0.01394700139470014
2,2.539433487078721e-05,0.015341701534170154
2,2.5836189740256694e-05,0.016736401673640166
2,2.663931385866297e-05,0.01813110181311018
2,2.6719558519802804e-05,0.019525801952580194
2,2.709076007675656e-05,0.02092050209205021
2,2.7612278871172078e-05,0.022315202231520222
2,2.8964372312888082e-05,0.023709902370990237
2,2.8965253769505184e-05,0.02510460251046025
2,2.9659986776880214e-05,0.026499302649930265
2,2.9909167266733377e-05,0.02789400278940028
2,3.0460624969376902e-05,0.029288702928870293
2,3.0808635092729255e-05,0.030683403068340307
2,3.173086638519595e-05,0.03207810320781032
2,3.3152372340736846e-05,0.03347280334728033
2,3.325001209970892e-05,0.03486750348675035
2,3.368888493118012e-05,0.03626220362622036
2,3.443674926787305e-05,0.03765690376569038
2,3.585627223840216e-05,0.03905160390516039
2,3.589200567994384e-05,0.040446304044630406
2,3.5930834645316155e-05,0.04184100418410042
2,3.7062379902679314e-05,0.043235704323570434
2,3.749010605314095e-05,0.044630404463040445
2,3.857494959430411e-05,0.04602510460251046
2,3.9163100548572856e-05,0.04741980474198047
2,3.938712212105207e-05,0.04881450488145049
2,4.0960752680098506e-05,0.0502092050209205
2,4.342039677253407e-05,0.05160390516039052
2,4.3423823108712076e-05,0.05299860529986053
2,4.8359901815712305e-05,0.05439330543933055
2,4.906913615302511e-05,0.05578800557880056
2,4.9493115194498026e-05,0.05718270571827057
2,5.2205665933036266e-05,0.058577405857740586
2,5.531421708779947e-05,0.0599721059972106
2,6.296203847420162e-05,0.061366806136680614
2,6.322575205588838e-05,0.06276150627615062
2,6.334625366515437e-05,0.06415620641562064
2,6.401787237291412e-05,0.06555090655509066
2,6.5144999395903e-05,0.06694560669456066
2,6.594935826350911e-05,0.06834030683403068
2,6.810585571439829e-05,0.0697350069735007
2,6.835856802003965e-05,0.07112970711297072
2,6.849346543507878e-05,0.07252440725244072
2,6.892721360668009e-05,0.07391910739191074
2,6.9469503309918e-05,0.07531380753138076
2,7.02007868771037e-05,0.07670850767085077
2,7.050882405771177e-05,0.07810320781032078
2,7.06285989761061e-05,0.0794979079497908
2,7.0690998033824e-05,0.08089260808926081
2,7.125616954911328e-05,0.08228730822873083
2,7.175857268347967e-05,0.08368200836820083
2,7.214041474110772e-05,0.08507670850767085
2,7.240408198443242e-05,0.08647140864714087
2,7.383097888503185e-05,0.08786610878661087
2,7.386848045433053e-05,0.08926080892608089
2,7.415435177409146e-05,0.09065550906555091
2,7.571403364163389e-05,0.09205020920502092
2,7.638700960347535e-05,0.09344490934449093
2,7.714621087373817e-05,0.09483960948396095
2,7.743049899346112e-05,0.09623430962343096
2,7.786190474234837e-05,0.09762900976290098
2,8.02978825588019e-05,0.09902370990237098
2,8.064746869067922e-05,0.100418410041841
2,8.305596830889087e-05,0.10181311018131102
2,8.327314108098492e-05,0.10320781032078104
2,8.629226492158558e-05,0.10460251046025104
2,8.69916540223331e-05,0.10599721059972106
2,8.867842295655798e-05,0.10739191073919108
2,8.893362913513964e-05,0.1087866108786611
2,9.164663814349468e-05,0.1101813110181311
2,9.192022855051525e-05,0.11157601115760112
2,9.255627783293973e-05,0.11297071129707113
2,9.315673962940799e-05,0.11436541143654114
2,9.324562081955155e-05,0.11576011157601115
2,9.355204019851224e-05,0.11715481171548117
2,9.359473474973526e-05,0.11854951185495119
2,9.609365098666939e-05,0.1199442119944212
2,9.652178652164802e-05,0.12133891213389121
2,9.67692084706307e-05,0.12273361227336123
2,9.863285517088345e-05,0.12412831241283125
2,9.931156559146347e-05,0.12552301255230125
2,0.00010325645756220678,0.12691771269177127
2,0.00011237349848948949,0.12831241283124128
2,0.00011329110574148773,0.1297071129707113
2,0.00011337101558234574,0.13110181311018132
2,0.00011397296180006141,0.13249651324965134
2,0.00011740113100089505,0.13389121338912133
2,0.00011827929264404593,0.13528591352859135
2,0.00011923756327661,0.13668061366806136
2,0.0001205820360611181,0.13807531380753138
2,0.00012164946025548843,0.1394700139470014
2,0.00012507041045611833,0.14086471408647142
2,0.00012602713204770406,0.14225941422594143
2,0.0001281465116164281,0.14365411436541142
2,0.00013068295239790996,0.14504881450488144
2,0.00013121786155672192,0.14644351464435146
2,0.0001313708652620449,0.14783821478382148
2,0.00013388926751357793,0.1492329149232915
2,0.0001366847562599849,0.1506276150627615
2,0.00014010026751157313,0.15202231520223153
2,0.0001406236212531691,0.15341701534170155
2,0.00014171628109677935,0.15481171548117154
2,0.00014202753345091688,0.15620641562064155
2,0.0001430217582656343,0.15760111576011157
2,0.00014464857782045838,0.1589958158995816
2,0.00014512893287347542,0.1603905160390516
2,0.0001478067654781434,0.16178521617852162
2,0.0001488503876218257,0.16317991631799164
2,0.00014998616073300547,0.16457461645746166
2,0.0001507965081194955,0.16596931659693165
2,0.00015176723003897954,0.16736401673640167
2,0.00015177563130649812,0.16875871687587168
2,0.00015210318099031763,0.1701534170153417
2,0.00015391865104327353,0.17154811715481172
2,0.00015414455155118373,0.17294281729428174
2,0.00015417136031776657,0.17433751743375175
2,0.00015677854998792401,0.17573221757322174
2,0.00016229460125639195,0.17712691771269176
2,0.00016362507112445654,0.17852161785216178
2,0.00016366021993087843,0.1799163179916318
2,0.00016511579036932058,0.18131101813110181
2,0.00016847093558158973,0.18270571827057183
2,0.00017177663103245652,0.18410041841004185
2,0.0001782852323791256,0.18549511854951187
2,0.0001797414676595614,0.18688981868898186
2,0.0001835444032032987,0.18828451882845187
2,0.0001853350988836454,0.1896792189679219
2,0.00018690408355935092,0.1910739191073919
2,0.00018755770949189233,0.19246861924686193
2,0.00019309702615945225,0.19386331938633194
2,0.0002031481002893576,0.19525801952580196
2,0.00020500101396080133,0.19665271966527198
2,0.0002068403274019892,0.19804741980474197
2,0.00020926900000144916,0.199442119944212
2,0.00022100118927362595,0.200836820083682
2,0.0002233770265521688,0.20223152022315202
2,0.000225847511310327,0.20362622036262204
2,0.0002275470232268483,0.20502092050209206
2,0.00022840640340298098,0.20641562064156208
2,0.00023463560458951603,0.20781032078103207
2,0.00023573774811647266,0.20920502092050208
2,0.00024249605440105116,0.2105997210599721
2,0.00024352997524030966,0.21199442119944212
2,0.0002446636333384629,0.21338912133891214
2,0.0002486409512490131,0.21478382147838215
2,0.00025942154393764863,0.21617852161785217
2,0.00027120133220543357,0.2175732217573222
2,0.0002735822334725463,0.21896792189679218
2,0.0002831502205394636,0.2203626220362622
2,0.0002913302439262792,0.2217573221757322
2,0.0002944539748652313,0.22315202231520223
2,0.0003013781673312028,0.22454672245467225
2,0.0003018084320114315,0.22594142259414227
2,0.00030195104419646903,0.22733612273361228
2,0.0003065463016608584,0.22873082287308227
2,0.0003081243874176824,0.2301255230125523
2,0.00030957228170520336,0.2315202231520223
2,0.00030992777438032906,0.23291492329149233
2,0.00031874010673895006,0.23430962343096234
2,0.0003411025538370322,0.23570432357043236
2,0.000351479931302665,0.23709902370990238
